27	1	1.5341791591159692487 1.5311878222892330026 3.8594859216083130526	0.017573249191655711254 -0.012080764576639905009 -0.020572929546925119992	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
66	1	4.5955951088550630601 0.9172513992311274178 1.2855661478940514364	-0.014967399398216073986 -0.021544806665365408282 -0.015553003105686594165	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
29	1	2.1446621318990972682 3.3687129876156798325 1.2853598546875040221	-0.0065307313361798449355 -0.025522674853427844421 -0.019283870138222112406	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
30	1	1.5343724099268927219 2.7570310262573696214 2.1433676254019076168	0.020853249583783275978 -0.012771427019244623383 -0.01966232184340590064	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
8	1	0.92133151175959471235 2.1465787297679304046 3.0052959931165461605	0.01984482395893116119 0.011757954468256491889 0.016555645568387379607	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
32	1	1.5323373653449374743 2.7560489291289491653 3.8593736728869050268	0.00021081518912426325404 -0.022845969046345036141 -0.021865738086623221631	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
33	1	1.5345310537102345716 3.9860234743481663955 0.42829725998590112424	0.022485858768211481468 0.018983502368968670909 -0.0071656282625214250126	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
34	1	1.5318047658297910818 3.9865230571238745583 2.1437808557495077189	-0.0060406135092978905515 0.022228173255819494436 -0.014034489288117291128	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
35	1	1.5315796955882725605 3.9826478180174627042 3.859000529696701598	-0.0079148777203926368867 -0.014919442631301215937 -0.025529432111230914576	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
53	1	2.7561783573982467921 3.9859669530912493762 3.862854206926441325	-0.020537937449870445616 0.017733178855432327886 0.013066108310306318724	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
75	1	5.8216305436062851797 0.9220403404601560382 3.004151299267483477	-0.013639741785814146757 0.026178493297202912182 0.0073629031149868660183	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
79	1	5.2109820228020220512 1.5316549270017341122 2.1481294105536257177	0.0097202134649777179043 -0.0073317244383644432359 0.027028953096523141569	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
97	1	6.4347099292842351304 1.5336417578469550005 2.1478892718391531247	-0.011840219555338335131 0.012527074180879385276 0.026798851207926570328	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
40	1	2.7598587843768749295 0.30519236712957908964 3.8593714514730192988	0.016025675934496521474 -0.01349327417964086076 -0.021080421146849926545	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
96	1	7.0478694865392901292 2.1434065928413477131 1.289562167753116162	-0.0097433735433772525325 -0.02034132342022500553 0.023895706606492195939	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
50	1	2.7597906221799819448 2.7559371878477203488 3.862962950965636022	0.015062459379622195055 -0.023719370904563073787 0.014046875699040173302	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
43	1	2.7590013045166901229 1.5350472053851773602 2.1464037988957906933	0.0073430336977764500139 0.027135823387257725775 0.010477500354872829741	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
44	1	3.3736341389890389664 2.1470296606989167643 3.0035483143437207154	0.024719631324978924569 0.017666340768330485167 0.00044298893621397603506	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
45	1	2.7557130369481486198 1.5318704482157163849 3.8633027484113280359	-0.024884130066802696152 -0.0047413827801922265107 0.017177636691753778858	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
23	1	1.5304727999016307649 1.5304536027302610979 0.42751043350630341111	-0.018916598052897498627 -0.019207469772505907785 -0.015049416942046605142	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
47	1	3.3693246256584767906 3.3686912874393892814 1.2866450902394555023	-0.019430801372999705057 -0.025257771289600012415 -0.0057880056565327757737	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
0	1	0.30462752005351467766 0.30801153780332346521 0.43101186237074851082	-0.018016718436954258509 0.015710379461119486355 0.019714811091292694378	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
49	1	3.3691596201561750945 3.3693631901884288915 3.0019278232967727682	-0.020283376403626783568 -0.018849076596584853766 -0.015115915407296632786	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
77	1	5.2079558572361053237 1.5343891653963845911 0.42995591700278223968	-0.020817365474406802905 0.019295101319346821822 0.0088683480893960581204	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
18	1	1.533445753195128658 0.30467400835862790132 0.43135751824586532344	0.010472382473493146299 -0.017294986213603265324 0.023381997104203685461	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
54	1	3.9816906403360197153 0.30666797673869172769 0.43097347489828286005	-0.024846934170807587899 0.0017011994560314311776 0.017917072971946633453	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
55	1	3.981218641522944246 0.30538384735261364655 2.145825324116640509	-0.029457118857906597342 -0.010744642200223555178 0.0057738976957375552981	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
56	1	3.9867026550863182699 0.3068138117190068459 3.8601004422941302963	0.025971934632665855808 0.0024968344592859485417 -0.014151788420406537922	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
57	1	3.9820182786857376556 1.5345431094209565082 0.4288872266287515056	-0.02149366304709397768 0.021789306267131401673 -0.0017413738563438108022	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
58	1	3.9861381784540141915 1.5336798956958337392 2.1435360524554383232	0.020463077018743103946 0.013770448352630429434 -0.017846782760808144186	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
59	1	3.9859629310854280959 1.530448590171042067 3.8631967473242458944	0.018966871719989050749 -0.018027168774393430989 0.017645968438229586023	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
60	1	3.9822015678278175344 2.7580545887041849618 0.43153652310379159163	-0.019480533104903653002 -0.0015910611933947027639 0.024800236499635683329	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
61	1	3.9829761751246883783 2.7590969727533121159 2.1426569364372993753	-0.011229098702627919246 0.0079378233034360524273 -0.02710036426586161229	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
62	1	3.9844645065900174963 2.760059135109159012 3.8592240758292271074	0.0046658592493328127082 0.018092101597643250183 -0.023284987445909680753	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
26	1	2.1450726798167703002 2.1474107329459037885 3.001351133075584432	-0.0013658387385273654258 0.020849884995702974017 -0.021073086050818218978	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
25	1	1.5344353676082191917 1.5326446721570092802 2.1432327500206769244	0.020672588992071076752 0.0032225398270487653693 -0.020274790730070595124	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
65	1	3.9857368046291958841 3.9860953951614064295 3.8600965071217374636	0.015405284333419073592 0.018812335296188024969 -0.01491285682195309277	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
19	1	2.1437310728329244114 0.921094244428723119 1.2852715553692608541	-0.015523394058125876763 0.015831055243914822495 -0.019678359119679141032	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
67	1	4.595384678974459014 0.92187207955170402673 3.0039057540254359147	-0.016564206650492022815 0.02449736812218407736 0.0047937225785633788902	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
68	1	4.5985237440140807053 2.143815055830763594 1.2850266633621705292	0.014055529469064747747 -0.015142815426541922016 -0.020853680433275494782	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
69	1	4.5993520631310005342 2.1466282751012939478 3.002039338542119129	0.023412033368961492064 0.013223879071104439192 -0.013701323533115901745	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
70	1	4.5953960764992638488 3.3698699635231088578 1.2849289690006933107	-0.017354366767871873267 -0.013191307937093445582 -0.023327568271322558086	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
71	1	4.5992645378585699234 3.3693808139826053605 3.0046906727355549016	0.022598779937022989844 -0.018424160075178813017 0.012117866418296480494	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
72	1	5.2084409619749845177 0.30903913377774444582 0.42933023296527184076	-0.015215971686241667668 0.02610611428163601283 0.002431971305984119338	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
73	1	5.8232822221390225792 0.91686809910386868339 1.2889804680566356865	0.0021760125892038755316 -0.025099529322057303332 0.018295697252562578144	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
74	1	5.2105035306201603618 0.30372139317484225796 2.1439778562994038502	0.0044546281631866972012 -0.027967363258133554754 -0.012875623395475261149	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
7	1	0.3090122449290590434 1.5315414638961537541 2.1439289539434125409	0.026136500560091410761 -0.0081985349684174646523 -0.012753029243687846739	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
76	1	5.208235502500429881 0.30444296990993591212 3.8632205464305595655	-0.017792369394251633663 -0.020198280433342624685 0.017430852581055089612	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
6	1	0.92053354379487695169 2.1468861993431045398 1.289471182417459838	0.012145801595326377945 0.015685336054255673982 0.021222795127829759826	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
78	1	5.8248641555665452429 2.1440865674883524683 1.2893257631396561891	0.018802108936115988214 -0.013168755565065642585 0.021540798934335463055	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
5	1	0.30778923719219530852 1.5323413859450638608 0.4264667894419774119	0.013301248890431749058 -0.00017579642130365500329 -0.024364861710365521424	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
80	1	5.8205207817607895748 2.1461266932248683759 3.0018775383487947828	-0.023803706709047117024 0.0090134360073254177204 -0.014640743904373702128	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
81	1	5.2117409401384637846 1.530960704982219589 3.8637624918587976097	0.017810554033352687942 -0.0139794352345353496 0.022522708368995243006	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
82	1	5.2078485497612794219 2.755945138920079529 0.42879190286223262119	-0.022561045182750386062 -0.023330765483896294399 -0.0033796267865008585221	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
83	1	5.8202453114667429546 3.371445392459154089 1.2857651927926776469	-0.027184459932110233843 0.0021088686707790146521 -0.014959669206233297892	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
86	1	5.2110733210340987043 2.75534769532074586 3.8622148020726889683	0.011870388672825396906 -0.029378307512512913391 0.0068139082278719708893	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
85	1	5.8244402951012208547 3.373352556168772054 3.0048946599351826769	0.015701123534886250732 0.02078788878028738768 0.014473230268589758196	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
9	1	0.30406272997034788919 1.5341811039779345016 3.8614582766187282026	-0.023522087884826556325 0.017803021268926969706 -0.00044366156207736640081	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4	1	0.30451959501420078347 0.3039305259235760559 3.8615755758893208771	-0.01956999493011165811 -0.026867384594774060963 0.00077516953615426457177	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
88	1	5.2129581675179732514 3.9834887162088659096 2.1454666220392262233	0.029170557257477174734 -0.0060534043681764833009 0.0026504734536976055047	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
89	1	5.2083623737310915658 3.9854136947144045422 3.8594224897969033883	-0.016161320086443265592 0.013100862668588108065 -0.020729668864995508953	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
90	1	6.4346520549968175828 0.30856852596935696598 0.42745780857521076257	-0.011840891910845969051 0.020248765317036451078 -0.014997321475581264563	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
91	1	7.0462921631279886725 0.91836363534667897479 1.2857527846522003312	-0.026146822285197744012 -0.011923114384271953081 -0.013659577014598725878	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
92	1	6.4362077068501157839 0.30591523745229992626 2.1424514196709534275	0.0036813074049356106325 -0.0054429718743525846991 -0.026763142785721585198	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
93	1	7.0510156287890985993 0.92143187362783984806 3.0037306921757509492	0.021403493097060459494 0.020204064681532140496 0.0033002228982464379588	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
94	1	6.4358074763949773001 0.30939501341689290559 3.8608734956215720047	-0.0011102573803988882977 0.030121510778179216156 -0.0058614944866031554183	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
95	1	6.4352284077524775086 1.5306018963424559143 0.43164180703748539214	-0.0077415729954669791971 -0.018122960893808014171 0.026237945132695884159	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
87	1	5.2087115565192112498 3.9837014434116095885 0.42630135600623814129	-0.013906278935012788764 -0.0039202322007326761977 -0.028586176585765715047	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3	1	0.91795572200847685984 0.91679898884288602012 3.0044825531570062971	-0.014499274768504906777 -0.02687510663967543692 0.0098874080587993632557	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
98	1	7.0500508576989808773 2.1473922044895195071 3.0052553685668086381	0.011834214294252964894 0.021152106513264261334 0.017971763971516719477	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
99	1	6.4356027480583914979 1.5343269431377206669 3.8592914467352921193	-0.0033355962490529186132 0.021254933829444599969 -0.022391304728078292863	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
118	1	7.661617694590115768 2.7600673161160313995 0.42678294139521399941	-0.0024447892827245535675 0.017190833157221394739 -0.022359408474662317151	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
101	1	7.0480045205688037768 3.3685433510714508643 1.2886968295654985805	-0.0084027438729911939352 -0.027168465479314393013 0.014402561750799510593	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
102	1	6.4374042095170054267 2.7557997203325839131 2.1442964547290177535	0.014708410373723057596 -0.024297509802725950068 -0.0093520746346145763178	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
103	1	7.0500119450176503832 3.3686365321758930946 3.0021043640321245505	0.012889889269075700817 -0.025506471801961302232 -0.013827646594882597036	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
104	1	6.436287464370528788 2.7565741624436510548 3.86420671362105006	0.0036357100212596107219 -0.017208236512235033921 0.026867663316240450455	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
105	1	6.4385596280805703628 3.9854000141216578967 0.42869312019174732331	0.026095931150678510629 0.012405154390538356696 -0.0048721857527389677428	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
106	1	6.4361019701154980055 3.9870673155269997778 2.1448716387964505969	0.0022737005390824622901 0.029113717259834970275 -0.0047101015815622163108	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
107	1	6.4389201609894923806 3.9839431042984716491 3.8613211978631065691	0.030600158154071337852 -0.001801496771257779083 -0.0020036997871419161624	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
108	1	7.6620580831150535417 0.3043924100874149663 0.42688914576633668618	0.0021646402199068290849 -0.020804675443853032357 -0.020632961343109858243	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
109	1	8.2725806036220710382 0.91891691980636569514 1.2850631328776309648	-0.021815754551375347858 -0.0055218516040404517012 -0.021213128402064053424	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
110	1	7.6641884401520350423 0.30461523199153128783 2.1460551373677341225	0.024191517751936886943 -0.019547869201259893135 0.0079841716124692489048	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
111	1	8.2764336290516116179 0.91866623338218678096 3.0059225209087223618	0.017079785246962162631 -0.0078265029712623196412 0.024995702922971641674	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
112	1	7.6598840392769780294 0.30498102273889649005 3.8596393379472551111	-0.018995179730087626696 -0.01531740497439441212 -0.019146665410294461812	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
113	1	7.6607008539131404845 1.529732816256202943 0.43051285736668498672	-0.011452564907523455837 -0.026904123878088978539 0.014692198353353166235	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
114	1	8.2752206218645536495 2.1466765519805699469 1.2898430287489917045	0.0055000291159214634296 0.013235905177294171597 0.02579998929921335088	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2	1	0.30837611336920339733 0.30736387646762325376 2.1432312692723169967	0.019238435478485485519 0.0084359302147422945972 -0.020801125812219111583	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
116	1	8.2759164346785816235 2.1473236085215159363 3.0016025062508808752	0.011695652740840313533 0.020562984398894677135 -0.018372184900033675797	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
117	1	7.6590038043927108902 1.5335652835206121658 3.8622845029817294282	-0.028565370851103687178 0.013073128899948148821 0.0073093338269449217165	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1	1	0.917876390333560499 0.92083840291058527416 1.2894028595876443344	-0.015314374968300445423 0.014766080131672213935 0.020584468644514707092	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
119	1	8.2775301983938014416 3.3718008468528459787 1.2881765246380461054	0.027955453931657929523 0.0062127675853084363827 0.009955749895667029975	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
120	1	7.6635239395352234837 2.756840681292702655 2.1432565293285135155	0.018325187907806728821 -0.01416522651509347086 -0.019781270479171757931	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
121	1	8.2764580908637164214 3.3728638052585409035 3.0051708568960986412	0.016882146526625490396 0.016081357408014491234 0.016105880945163932733	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
122	1	7.6593463578871476827 2.7596116005353037437 3.8628780942356200079	-0.024771977805887988866 0.013223337040453813848 0.014068341034745855331	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
123	1	7.66228900015790515 3.9817542298197925454 0.42716374118032324203	0.0053977912467129589638 -0.024339679512583207999 -0.018975566129332273324	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
124	1	7.6609253294268242485 3.9842920021595942259 2.1424275410375570594	-0.0087364412508234932236 0.0011070284213093499557 -0.028920628027704505664	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
125	1	7.6644068485644840649 3.982603408216088603 3.8619595817125387249	0.025919047973864881712 -0.015410638513283661175 0.0043247383652715836594	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
126	1	0.92164892616170812634 4.5950863148469629493 1.2877154875040768278	0.022065661587277858591 -0.01945703269731183932 0.0049673531132160934909	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
127	1	0.91910178329751002213 4.5970179374471893397 3.0064879677386930901	-0.0047098483962229832286 -0.0014531605401126206425 0.029484048345219733556	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
128	1	0.3035709200875981173 5.2108003168306549213 0.42972995371500016804	-0.028297681855464204559 0.0073356537765599146017 0.0074283187496906842584	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
129	1	0.9205721955568157977 5.8249180850387327624 1.2853284173460839401	0.011916961588735477257 0.018324949966028774434 -0.01888676640898162562	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
130	1	0.30802014959093482194 5.2105840866697823444 2.1428096864290337997	0.015702846724215933222 0.0049811335061326865448 -0.025740402901048346079	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
131	1	0.92110903549360567677 5.8211178040214006657 3.0017379505799923756	0.016544084509887955342 -0.018277047993035862999 -0.017396298269705519346	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
132	1	0.30338113806950267604 5.2101739119289431912 3.8619357600179622381	-0.030845671017352763177 0.0012425194723891344085 0.0044280837857705842089	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
133	1	0.30563461143442016699 6.4339663033936611569 0.43137676145666042915	-0.0079777831217374417516 -0.018870346597727700316 0.023175678851453097168	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
134	1	0.91945577792465160716 7.047261789515407493 1.2898377287705318217	0.00032308057981411669865 -0.015038232675580610886 0.025964568174150919749	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
135	1	0.30735768785658107438 6.4335184926951676232 2.1435952131750046767	0.0090884698681720863661 -0.023905224211920872435 -0.017686958364912266223	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
136	1	0.92181517411834756892 7.049253434559653364 3.0017092850176547714	0.024512146251479381004 0.0039980819604131948367 -0.016973529480938092523	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
137	1	0.30819845201941009627 6.4364632446960508005 3.864014244836451617	0.017839297637225533244 0.0052747983880306161322 0.024304433375385646465	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
138	1	0.30345653495038382719 7.6624901971790944089 0.42855853810446442598	-0.031147913740576238517 0.0072379281312833125897 -0.0047931629864981679934	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
139	1	0.92030217100591471535 8.2747941525486528036 1.2843663798236759632	0.0089130358512755844536 -8.6426797371257091124e-05 -0.027626566639453054713	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
140	1	0.30767012171966628964 7.6638306978898631527 2.147232480496783058	0.013408732822217113434 0.019628810829431339591 0.01971396953219110848	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
141	1	0.91947265907814135222 8.2722054796845299052 3.0052760150744766143	0.00084457097392112213431 -0.025659499209314210605 0.018008104948393648809	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
